LeftShoulder_Time,LeftShoulder_Abduction-Adduction,LeftShoulder_Internal-External Rotat,LeftShoulder_Flexion-Extension,RightKnee_Time,RightKnee_Abduction-Adduction,RightKnee_Internal-External Rotat,RightKnee_Flexion-Extension,RightHip_Time,RightHip_Abduction-Adduction,RightHip_Internal-External Rotat,RightHip_Flexion-Extension,LeftKnee_Time,LeftKnee_Abduction-Adduction,LeftKnee_Internal-External Rotat,LeftKnee_Flexion-Extension,LeftHip_Time,LeftHip_Abduction-Adduction,LeftHip_Internal-External Rotat,LeftHip_Flexion-Extension,LeftAnkle_Time,LeftAnkle_Abduction-Adduction,LeftAnkle_Internal-External Rotat,LeftAnkle_Flexion-Extension,Trunk2Ground_Time,Trunk2Ground_Abduction-Adduction,Trunk2Ground_Internal-External Rotat,Trunk2Ground_Flexion-Extension,Pelvic_Time,Pelvic_Abduction-Adduction,Pelvic_Internal-External Rotat,Pelvic_Flexion-Extension,RightShoulder_Time,RightShoulder_Abduction-Adduction,RightShoulder_Internal-External Rotat,RightShoulder_Flexion-Extension,RightAnkle_Time,RightAnkle_Abduction-Adduction,RightAnkle_Internal-External Rotat,RightAnkle_Flexion-Extension
117911,-2.951752905,-33.40354191,-0.138904812,117911,-5.054625521,11.13829277,44.29490115,117911,4.772076595,9.429729594,4.50858234,117911,-2.612749907,-8.083236285,-10.21783648,117911,3.77196958,-14.97912422,-7.93240787,117911,3.869682561,20.8465717,5.132830451,117911,-1.904634928,-41.78866379,-91.18475134,117911,-0.048875975,-3.873655158,10.80956262,117911,-2.010948834,14.23095181,11.99831526,117911,-5.285401515,-23.42502779,6.236567725
117917,-2.779704094,-33.23338214,0.660754813,117917,-4.919802527,10.87963527,45.65432256,117917,5.136041033,9.352447882,5.233740637,117917,-2.377973114,-7.710820977,-10.53420483,117917,4.092955793,-14.78030471,-7.581989772,117917,3.512647312,20.97808799,5.149413895,117917,-1.716699345,-41.97753928,-91.2322579,117917,-0.345926214,-4.044313056,10.75865815,117917,-2.146615995,14.51333576,11.10572912,117917,-4.756677573,-23.26747458,7.907229164
117923,-2.601242395,-33.04766471,1.473283281,117923,-4.863119035,10.54089928,47.03554932,117923,5.458264544,9.295166431,5.955824446,117923,-2.199497227,-7.482544326,-10.84992433,117923,4.45487094,-14.58428765,-7.19202385,117923,3.18329935,20.97613695,5.240959493,117923,-1.533659859,-42.1691107,-91.28407086,117923,-0.640702169,-4.21722676,10.72767053,117923,-2.291606191,14.78342868,10.19823324,117923,-4.465981287,-22.83797772,9.400217406
117929,-2.394626574,-32.82475714,2.298755235,117929,-4.872692076,10.10943944,48.46436848,117929,5.749570798,9.250962735,6.673635555,117929,-2.118511232,-7.520170664,-11.12572002,117929,4.890510516,-14.41542329,-6.691890175,117929,2.890169945,20.6717466,5.495103194,117929,-1.360052936,-42.37982733,-91.34471737,117929,-0.930624968,-4.378086995,10.73497029,117929,-2.435421038,15.05783703,9.282716106,117929,-4.362726515,-22.09437754,10.67946979
117935,-2.184926139,-32.56410132,3.143882513,117935,-4.946231142,9.574009826,49.95294561,117935,6.001171145,9.216173656,7.386651257,117935,-2.078546644,-7.650477301,-11.37050768,117935,5.328973244,-14.2630678,-6.088575085,117935,2.672195335,20.25345453,5.888819498,117935,-1.171248559,-42.60940267,-91.41295004,117935,-1.218556754,-4.514793349,10.81319714,117935,-2.598454746,15.336431,8.374216527,117935,-4.426913058,-20.98608015,11.65497408
117941,-1.952544423,-32.25194504,4.001626751,117941,-5.115482344,8.976127742,51.55922718,117941,6.184607966,9.191858189,8.17145776,117941,-2.103547678,-7.871443471,-11.58253934,117941,5.751599706,-14.11812427,-5.36898708,117941,2.55770481,19.7404201,6.358856001,117941,-0.979720417,-42.86932121,-91.49909467,117941,-1.48383366,-4.617027448,10.9749285,117941,-2.774553906,15.59199913,7.431238639,117941,-4.445396175,-19.92373016,12.57058591
117947,-1.675589691,-31.89434284,4.887019012,117947,-5.337009886,8.313207676,53.21015005,117947,6.318888601,9.164059482,8.877228092,117947,-2.141350225,-8.129164131,-11.73989105,117947,6.123710069,-13.96483226,-4.452464463,117947,2.532821424,19.1849533,6.86379459,117947,-0.774155331,-43.14145861,-91.5894123,117947,-1.746666686,-4.700574653,11.30244177,117947,-2.969627004,15.83134395,6.491984313,117947,-4.375515787,-18.86399846,13.34494616
117953,-1.368348245,-31.45896283,5.765924523,117953,-5.632435925,7.56468136,54.85787697,117953,6.403168553,9.122552969,9.580972584,117953,-2.17649439,-8.364123479,-11.78246125,117953,6.426625251,-13.79714315,-3.435831856,117953,2.57376099,18.64050559,7.309250452,117953,-0.557722059,-43.42828245,-91.68254907,117953,-2.006060362,-4.769002621,11.70710378,117953,-3.183488274,16.04553338,5.54233105,117953,-4.210930741,-17.8092886,13.95642271
117959,-1.047910946,-30.97328334,6.6309732,117959,-5.991621405,6.826109433,56.49339956,117959,6.446685464,9.081252318,10.29821469,117959,-2.207387568,-8.521990549,-11.55345882,117959,6.666993661,-13.61435162,-2.371562531,117959,2.637830539,18.14424586,7.520695653,117959,-0.33013378,-43.72674649,-91.76942568,117959,-2.281625046,-4.836338326,12.14448293,117959,-3.412919122,16.22954129,4.589430053,117959,-3.926230764,-16.91346573,14.33416658
117965,-0.732952645,-30.43847912,7.454888327,117965,-6.405122759,6.135914942,58.08968293,117965,6.402871347,9.046932175,11.03683016,117965,-2.198169878,-8.619869114,-11.07478749,117965,6.833281546,-13.40615747,-1.299653086,117965,2.680525642,17.69225286,7.519101207,117965,-0.093945656,-44.03578259,-91.84351091,117965,-2.541202131,-4.898989117,12.5831732,117965,-3.65589808,16.37921721,3.629482218,117965,-3.563305902,-16.12292809,14.41214139
117971,-0.401844277,-29.83169039,8.259973674,117971,-6.862901921,5.522270714,59.61567453,117971,6.257442582,9.0457085,11.80974615,117971,-2.087491977,-8.572978908,-10.44818642,117971,6.875808758,-13.17531553,-0.274924822,117971,2.681917062,17.35883956,7.382895641,117971,0.141905819,-44.36444431,-91.87900041,117971,-2.782584035,-4.953891339,12.95867464,117971,-3.919735061,16.49396093,2.637315817,117971,-3.175974154,-15.37159748,14.18471729
117977,-0.078440922,-29.17536285,8.996027935,117977,-7.340126397,4.977088807,61.01753587,117977,6.011363332,9.091590103,12.60439926,117977,-1.884756789,-8.403342683,-9.824500674,117977,6.792942214,-12.95615896,0.658894512,117977,2.691305322,17.10559406,7.255273235,117977,0.363541013,-44.70128448,-91.89192256,117977,-2.978204968,-5.019912875,13.24487738,117977,-4.168587275,16.48650657,1.582734684,117977,-2.880559296,-14.61905799,13.45523885
117983,0.245000198,-28.46304931,9.666588037,117983,-7.694840657,4.435794812,62.16689524,117983,5.775492972,9.115977305,13.30155498,117983,-1.619904313,-8.143371198,-9.199171001,117983,6.650269385,-12.72232201,1.505645634,117983,2.669348622,16.93556754,7.139850705,117983,0.560841408,-45.05457945,-91.89484578,117983,-3.111618241,-5.093442348,13.43651539,117983,-4.393131609,16.43572366,0.505662515,117983,-2.62990026,-13.89915723,12.57111487
117989,0.559613649,-27.70406928,10.26953355,117989,-7.936356424,3.898684484,63.18703683,117989,5.55280032,9.124062217,14.07873135,117989,-1.267633075,-7.793722908,-8.623098149,117989,6.44026696,-12.46859671,2.212953155,117989,2.574073127,16.84970622,7.097835983,117989,0.733532753,-45.412384,-91.87919351,117989,-3.155783458,-5.19752473,13.4725323,117989,-4.598092265,16.33284817,-0.597533101,117989,-2.409887804,-13.2560023,11.55590504
117995,0.840708215,-26.85028601,10.83782149,117995,-8.121861496,3.442734053,64.02094056,117995,5.366385375,9.113244307,14.88072076,117995,-0.757962119,-7.367797226,-8.228253506,117995,6.219247705,-12.2155186,2.882583757,117995,2.358195313,16.82379675,7.291839241,117995,0.877830174,-45.78441667,-91.86414207,117995,-3.143977665,-5.306389546,13.43707088,117995,-4.770024791,16.18688113,-1.717276299,117995,-2.167709467,-12.8003571,10.55836637
118001,1.113072801,-25.95858808,11.39311699,118001,-8.266982669,3.017943305,64.75580754,118001,5.20282877,9.093358504,15.70158859,118001,-0.246613525,-6.948857111,-8.042172269,118001,6.005872019,-11.96227884,3.516771109,118001,2.141229553,16.80144111,7.718351578,118001,0.993432561,-46.15793414,-91.84338649,118001,-3.078348438,-5.427990052,13.33281855,118001,-4.911119328,15.99982944,-2.848493632,118001,-1.877584049,-12.45156844,9.567055748
118007,1.359948899,-25.03913041,11.92058635,118007,-8.379268227,2.616179056,65.39075484,118007,5.088978381,9.060739564,16.54134413,118007,0.165127732,-6.520700512,-7.907615447,118007,5.803232597,-11.73157785,4.11952521,118007,2.016609047,16.77424964,8.218215742,118007,1.079264652,-46.53047499,-91.81669581,118007,-2.980385394,-5.561907083,13.15436406,118007,-5.028287848,15.76390936,-4.001365879,118007,-1.535686222,-12.17988664,8.629842975
118013,1.58126941,-24.12138224,12.40141294,118013,-8.465643027,2.256047209,65.92575389,118013,4.981555069,9.002738041,17.37951446,118013,0.427444465,-6.093918114,-7.721553564,118013,5.701936213,-11.55427634,4.707609267,118013,1.915433545,16.72636367,8.702559054,118013,1.110691212,-46.87695647,-91.75925121,118013,-2.83891628,-5.720339879,12.88883041,118013,-5.115778804,15.47655896,-5.194532601,118013,-1.171788075,-11.92488044,7.755562403
118019,1.778501016,-23.19378012,12.88295542,118019,-8.528824591,1.953318632,66.31472317,118019,4.878482078,8.908499269,18.17605547,118019,0.664386365,-5.667959743,-7.519570133,118019,5.607263273,-11.41495984,5.278066547,118019,1.835038354,16.64337246,9.176117538,118019,1.121362448,-47.21807772,-91.69910339,118019,-2.683184375,-5.887518823,12.58224318,118019,-5.172219293,15.14835324,-6.365113291,118019,-0.834568161,-11.67774207,6.88445889
118025,1.93510496,-22.28401333,13.36551702,118025,-8.606442813,1.717219327,66.57466251,118025,4.752583805,8.808265451,18.95273761,118025,0.828133089,-5.297398713,-7.358324007,118025,5.559929144,-11.29504773,5.792953143,118025,1.782909563,16.49506215,9.659606125,118025,1.115496708,-47.53061925,-91.61637844,118025,-2.540271132,-6.08074031,12.2336349,118025,-5.223435758,14.79285649,-7.529687117,118025,-0.551490965,-11.43001959,6.008229928
