RightAnkle				LeftShoulder				RightShoulder				RightKnee				LeftKnee				Pelvic				LeftHip				Trunk2Ground				RightHip				LeftAnkle				
RightAnkle_Time	RightAnkle_Abduction-Adduction	RightAnkle_Internal-External Rotat	RightAnkle_Flexion-Extension	LeftShoulder_Time	LeftShoulder_Abduction-Adduction	LeftShoulder_Internal-External Rotat	LeftShoulder_Flexion-Extension	RightShoulder_Time	RightShoulder_Abduction-Adduction	RightShoulder_Internal-External Rotat	RightShoulder_Flexion-Extension	RightKnee_Time	RightKnee_Abduction-Adduction	RightKnee_Internal-External Rotat	RightKnee_Flexion-Extension	LeftKnee_Time	LeftKnee_Abduction-Adduction	LeftKnee_Internal-External Rotat	LeftKnee_Flexion-Extension	Pelvic_Time	Pelvic_Abduction-Adduction	Pelvic_Internal-External Rotat	Pelvic_Flexion-Extension	LeftHip_Time	LeftHip_Abduction-Adduction	LeftHip_Internal-External Rotat	LeftHip_Flexion-Extension	Trunk2Ground_Time	Trunk2Ground_Abduction-Adduction	Trunk2Ground_Internal-External Rotat	Trunk2Ground_Flexion-Extension	RightHip_Time	RightHip_Abduction-Adduction	RightHip_Internal-External Rotat	RightHip_Flexion-Extension	LeftAnkle_Time	LeftAnkle_Abduction-Adduction	LeftAnkle_Internal-External Rotat	LeftAnkle_Flexion-Extension	
168664	-1.58800081184957	34.2835617923858	0.670266550701276	168664	0.676058166165594	-18.7214751579411	1.31469965191517	168664	-0.48787243797437	20.6337384860292	-0.286454183563159	168664	0.522798463806271	-37.959170248556	1.02163247615551	168664	-0.934666827337146	7.66591440161814	1.57815702413895	168664	0.108901024959377	-7.02893184577592	-3.1360217803397	168664	0.144001752481413	-1.96420072124709	1.48066093949168	168664	-2.2694411122687	-80.8930711786337	-88.5955871032472	168664	0.358440029987702	35.2270431728267	1.34892696632637	168664	-0.26978737653947	-13.1639891139816	0.557049722990247	
168670	-1.60706374722125	34.2765688721715	0.668164214935096	168670	0.673377224301696	-18.7320427886038	1.32242559065829	168670	-0.499172259142126	20.5812342754572	-0.286000176527631	168670	0.51443532984626	-37.958864726587	1.00533775551492	168670	-0.906987284430934	7.6851833826733	1.58241173865429	168670	0.104862042911057	-7.03289323435227	-3.12871596469777	168670	0.105282242783063	-1.9885762884046	1.51315116913328	168670	-2.25828596120511	-80.8930916391778	-88.5941715294716	168670	0.353922052127849	35.2322708739773	1.33775112982453	168670	-0.271650994446747	-13.1649944359553	0.574248937787638	
168676	-1.62777623142885	34.2689640984893	0.664655015459215	168676	0.636708109038829	-18.7545321662077	1.33574240773935	168676	-0.50768370570567	20.529436467594	-0.284331397386831	168676	0.505089783949256	-37.9574415281635	0.988795403128544	168676	-0.885463672843136	7.70347817061039	1.5905840514511	168676	0.101899789528939	-7.03563128051718	-3.12008548095701	168676	0.0684767344174042	-2.01420258073479	1.54775442584476	168676	-2.24570775486804	-80.8926353842832	-88.5922756365427	168676	0.347182295213647	35.2355148134753	1.3271311378847	168676	-0.270786114850278	-13.1662512866165	0.592112729551908	
168682	-1.64968821996125	34.2621534730363	0.659582665732771	168682	0.602101744829364	-18.7758981056034	1.34832334972797	168682	-0.514612534315737	20.4784005352236	-0.283413399021535	168682	0.504104235377963	-37.9660761484252	0.980788934389614	168682	-0.863085580093481	7.72115804409076	1.60006404142297	168682	0.10124753092066	-7.03658206436026	-3.1095628267966	168682	0.0352535749796028	-2.03932200304654	1.58373797998133	168682	-2.23288251399935	-80.8935533854471	-88.5916706406008	168682	0.351294730727701	35.2477987326056	1.31642300876086	168682	-0.278233151318177	-13.164637987767	0.608687363976537	
168688	-1.64607148756342	34.2705883916554	0.651419204265034	168688	0.571868191360396	-18.796903785672	1.36094546042217	168688	-0.492306973109713	20.4444300866316	-0.279855445602773	168688	0.514547665508359	-37.983573802293	0.98313690981089	168688	-0.839431075228406	7.73614642997556	1.61503065793622	168688	0.103798009716857	-7.03686648712416	-3.10070131551354	168688	0.00487994903190397	-2.06279089143331	1.62040265373635	168688	-2.22125544893278	-80.8944953937728	-88.5936537113817	168688	0.353614842945523	35.2576592372623	1.30408353085507	168688	-0.288489495502227	-13.1641357217937	0.620595865874917	
168694	-1.64080161668826	34.2794176836475	0.640340321727304	168694	0.554233988709152	-18.8244887925507	1.36386458884406	168694	-0.490809198349773	20.3942803385312	-0.280035797367593	168694	0.523379094615259	-38.0003471289218	0.988837746862521	168694	-0.797164618401503	7.76241016452741	1.63820332722798	168694	0.0560341125137634	-7.07373108540011	-3.09682762652287	168694	0.00593694021278239	-2.06472542580826	1.65990088905764	168694	-2.20922358368365	-80.8789857079492	-88.574242593641	168694	0.385822514204771	35.2859888967166	1.28973582971945	168694	-0.305557920093432	-13.1599867856599	0.62515729958169	
168700	-1.65318656706346	34.2759825892117	0.627518505319225	168700	0.53621330332179	-18.8519094757923	1.36727566349938	168700	-0.57792434377945	20.2867520887797	-0.290769125066364	168700	0.530629187665299	-38.0164674502527	0.995649841797202	168700	-0.750082423393314	7.79087140032008	1.66272448148437	168700	0.0095128239277781	-7.11065715260101	-3.0926103397994	168700	0.00299766002380995	-2.06943984634511	1.69629976012887	168700	-2.19673761546093	-80.8633520747885	-88.5544417024906	168700	0.41539809775262	35.3136163473082	1.27604674382611	168700	-0.325701945380435	-13.1549066632492	0.625181119239113	
168706	-1.68464525068722	34.2579547578778	0.614106243161206	168706	0.547744743596759	-18.8589881902511	1.37514751852421	168706	-0.629344854063938	20.2011915449669	-0.296844125836928	168706	0.514394159354628	-38.0127794017774	0.98650949445102	168706	-0.708738296829874	7.81695136294225	1.68925807462939	168706	0.0237067230728131	-7.1041194967793	-3.08062464351923	168706	-0.0266994661249547	-2.09400533503893	1.72588061024581	168706	-2.18419014085182	-80.8697920036196	-88.5648428742332	168706	0.404945667360874	35.3155918290179	1.26313246406609	168706	-0.34432453318401	-13.1504913281542	0.618326302417978	
168712	-1.6947390261753	34.2536250262068	0.60090973437036	168712	0.600953129342846	-18.8595107047764	1.37823532745114	168712	-0.67747180326446	20.1162874307933	-0.304438438176193	168712	0.49920403720289	-38.0085217102331	0.978073468268177	168712	-0.718654299116175	7.80817522469096	1.71235093915116	168712	0.037356850068967	-7.09811624481139	-3.06986721419042	168712	-0.0445740863871419	-2.10907246276517	1.75064402480898	168712	-2.17304660872297	-80.8757102283312	-88.5746916340307	168712	0.394420291983946	35.3168750351357	1.24945636266394	168712	-0.324062279218235	-13.1706920226317	0.615746224203862	
168718	-1.69690715477286	34.2552293176257	0.585960270114967	168718	0.615525091644822	-18.8659521598523	1.38100560576344	168718	-0.670401038428939	20.0643918695069	-0.311043670822461	168718	0.490364256784423	-38.0093828453368	0.976370161399084	168718	-0.730174514457169	7.79906430163192	1.73419916778384	168718	0.0387766004155401	-7.1000305096941	-3.06245793876913	168718	-0.0462181121102369	-2.11470480557468	1.76967957894155	168718	-2.1632943926952	-80.8811701509215	-88.5843678356242	168718	0.397322919035336	35.3247249760873	1.23787235963882	168718	-0.3055046671337	-13.1900263746372	0.609957262976857	
168724	-1.69854140873607	34.2566054555514	0.572206249839425	168724	0.620269667097304	-18.8787928787595	1.37935771280687	168724	-0.670509357761203	20.0061111611764	-0.319875269474151	168724	0.475473769198698	-38.0005110501492	0.966732645234596	168724	-0.726057700924392	7.80448966960803	1.74528964431709	168724	0.0323469502376419	-7.10956128520122	-3.05807586604368	168724	-0.0438148819997471	-2.11948545055981	1.78171465605717	168724	-2.15470671044183	-80.8791321913007	-88.5854348279666	168724	0.38989801439859	35.3227387216814	1.22540154373489	168724	-0.303604322118566	-13.1971365353908	0.60961717463845	
168730	-1.71045910504844	34.2541051248472	0.560768480853351	168730	0.625937221885083	-18.8924509238973	1.37493485104938	168730	-0.66806236078489	19.9507136160606	-0.3302648797177	168730	0.46410525478167	-37.9970730363897	0.957415793880427	168730	-0.72010940896515	7.81324506488647	1.75224170007188	168730	0.0266181480967505	-7.11970808120284	-3.05643844848181	168730	-0.047907882102123	-2.12679764341455	1.78990333119732	168730	-2.14760057086998	-80.8766972005127	-88.5855332577712	168730	0.388921457767742	35.326009594772	1.21360744938914	168730	-0.299209722179163	-13.2035872727653	0.611356987501872	
168736	-1.71832558491306	34.2527404223493	0.548157089218089	168736	0.620016610554701	-18.9083546743093	1.37289359982048	168736	-0.66714822519465	19.8949924381276	-0.343217119724318	168736	0.454092459625994	-37.9933017763713	0.949297220553822	168736	-0.712227132437117	7.82876997456838	1.75415090345751	168736	0.0231721181710746	-7.12877533742534	-3.0545891519037	168736	-0.0246578917746075	-2.12079296094321	1.79224367035225	168736	-2.14062869733759	-80.8728072358544	-88.5842823023138	168736	0.384952414990414	35.326036547656	1.20060863016034	168736	-0.335730232064401	-13.1837970107235	0.608054424445162	
168742	-1.71559626848077	34.2601710648871	0.532321545195876	168742	0.615722125086291	-18.9235868381304	1.37182009310464	168742	-0.661377817680997	19.8426528502249	-0.354393554901067	168742	0.44262416433537	-37.9892832511083	0.941263105196999	168742	-0.702438428946474	7.84451355137786	1.7526858907373	168742	0.0206046676006812	-7.13826873603833	-3.05324995742125	168742	-0.00466759486402166	-2.11417220483777	1.79295271061026	168742	-2.13360758826833	-80.8691345715336	-88.5839090639836	168742	0.380930140739398	35.3260531258328	1.18706868733395	168742	-0.370427794416696	-13.1640889325412	0.607067315461497	
168748	-1.71417166679667	34.2634876376461	0.515893009644499	168748	0.621596238499566	-18.9330082199074	1.37313105837308	168748	-0.649216527920158	19.7969412106505	-0.36510817187767	168748	0.433088668834861	-37.9874311301113	0.933808082693197	168748	-0.692176777392748	7.85926319569313	1.74864086313448	168748	0.0287499496543261	-7.13888772125618	-3.04998472104295	168748	0.00805363280690435	-2.11001752974192	1.79700178712926	168748	-2.12639237182973	-80.8715681835834	-88.5913142307181	168748	0.380327790613751	35.3289598139742	1.17350172866672	168748	-0.402209186288577	-13.1448353834586	0.612492189986264	
168754	-1.72145909979736	34.261652999739	0.498537325881463	168754	0.623174246076642	-18.9420981017693	1.3735197063206	168754	-0.636704473719844	19.7511205305927	-0.379939232256339	168754	0.423546772857375	-37.9848866935674	0.928178622727805	168754	-0.650129821396351	7.89343317902389	1.75224657783955	168754	0.0361675431324373	-7.14024924338999	-3.05211694317976	168754	0.00402631569628253	-2.11554257666583	1.8027575629119	168754	-2.12039149419697	-80.8731526611692	-88.5976362059176	168754	0.380320698135622	35.3313929705747	1.16436530227655	168754	-0.439584270827928	-13.1209805450845	0.61498620197256	
168760	-1.7148372931123	34.2696139303041	0.480501147238254	168760	0.619094147446807	-18.9495963761859	1.37744276474869	168760	-0.632849125644205	19.7004175538573	-0.397701436506581	168760	0.428218520464318	-37.9911801934342	0.932150323761229	168760	-0.608735850639063	7.92679025206905	1.76441799649909	168760	0.0371115350524028	-7.1460590662479	-3.05715591233027	168760	0.00773995503873977	-2.11606337778103	1.81645327039897	168760	-2.11490221761425	-80.8744043479264	-88.6044841117806	168760	0.389545132416051	35.3370969626691	1.15679185287064	168760	-0.477931192908965	-13.0972899515697	0.618213966279804	
168766	-1.70843654536901	34.2775285890842	0.46400782120312	168766	0.621075990007843	-18.9550561499519	1.38288985032567	168766	-0.623919199769875	19.6524625926106	-0.413563330130095	168766	0.429902849815331	-37.992374382439	0.929866174077388	168766	-0.606153238772863	7.93685015686115	1.78129797747657	168766	0.0426561096365937	-7.1500746142967	-3.06096880115372	168766	0.0141072943967991	-2.11564724828443	1.83611420499913	168766	-2.10875969312424	-80.8775212012418	-88.6163466188756	168766	0.393448271558793	35.3380131109898	1.14826815338612	168766	-0.485828563740141	-13.0913833388496	0.628940216734166	
168772	-1.71893774840513	34.2760975257404	0.451040526441022	168772	0.625437855623599	-18.9606691595659	1.38933430811976	168772	-0.594703188629086	19.6207465260689	-0.423979961251011	168772	0.415727955410969	-37.9803499188354	0.912501353377323	168772	-0.587493225456144	7.95218091401561	1.80127134628898	168772	0.0472957376312901	-7.15449540489462	-3.06478969373599	168772	0.00874680134011924	-2.12121375272105	1.8568599167261	168772	-2.10215174448118	-80.8794692930549	-88.6276823744059	168772	0.382637816242314	35.3284694860018	1.1389435749392	168772	-0.496567426883647	-13.0848954103134	0.636755219855562	
168778	-1.7264618446386	34.2749198887297	0.437017487780555	168778	0.601402803914068	-18.982569114633	1.39258285365737	168778	-0.588594147530788	19.5709895775547	-0.435922388039962	168778	0.403296851026046	-37.9680955963482	0.897134301214218	168778	-0.615391985460974	7.94056587801953	1.81857411723893	168778	0.0372024064859697	-7.1748057638974	-3.07200119045595	168778	0.0470428079312775	-2.09770790438412	1.87096382295172	168778	-2.09477848626053	-80.8616190000578	-88.6155002336316	168778	0.364649096595695	35.3145639761714	1.13237244163218	168778	-0.503727782552851	-13.0802028279693	0.644132845137207	
168784	-1.72552428112197	34.2803416948096	0.425554570784201	168784	0.573094019554934	-19.00401748351	1.39094937121226	168784	-0.601721814182301	19.5104302650958	-0.45390354896999	168784	0.391346450935962	-37.9566959282	0.882703954582164	168784	-0.639478692687277	7.92920740846793	1.82981088423342	168784	0.0250715260776552	-7.19562068886023	-3.0814015317856	168784	0.0833079885581686	-2.07490019071453	1.87953860537686	168784	-2.08966938976868	-80.842965489895	-88.6012909737356	168784	0.347975716548068	35.3008159342548	1.12557390816378	168784	-0.516533781851606	-13.0746319451967	0.650878149456057	
168790	-1.71763156611601	34.2889202716824	0.414050199068329	168790	0.548021687552453	-19.0230456727235	1.38677995692438	168790	-0.610336479292842	19.4526341159364	-0.471467412671425	168790	0.388396983721631	-37.9525034312067	0.876806923928721	168790	-0.662531397646648	7.9183519362699	1.83886814892167	168790	0.0287477959503612	-7.20749369792057	-3.08759384015561	168790	0.105265082952288	-2.05970529292672	1.88581726975645	168790	-2.08494745383317	-80.8263661178233	-88.5908437584096	168790	0.323868984644409	35.2844526299262	1.11818564958749	168790	-0.527541066609731	-13.0689777696791	0.656171730724937	
168796	-1.70620354206257	34.3000671176827	0.400129672048604	168796	0.53885321281078	-19.0426120591511	1.37442368380007	168796	-0.618002305795008	19.3958845847738	-0.486240076309977	168796	0.385046903235313	-37.9487799227161	0.871766232590991	168796	-0.697158706973873	7.89922655530953	1.84579896609401	168796	0.0330902529288702	-7.21913890401014	-3.09067839759491	168796	0.0995921230782776	-2.06293411731978	1.8927687100664	168796	-2.07812264388932	-80.8094351729991	-88.5815799051961	168796	0.299498660243052	35.2680771246783	1.11017370186892	168796	-0.509822420601837	-13.0802098048404	0.667975580748266	
168802	-1.68097058560207	34.3188109198848	0.385275719930727	168802	0.572274850781418	-19.0525385248386	1.35575608444295	168802	-0.614057137533433	19.3479403807195	-0.49895653993315	168802	0.395493801362182	-37.9532985820719	0.875447569732318	168802	-0.730540331928722	7.88067093909921	1.84337412341361	168802	0.0266702840119883	-7.23645082857696	-3.09611242532314	168802	0.104309475661412	-2.06028148850687	1.89421308830306	168802	-2.07074512288822	-80.7927774203447	-88.5722110087023	168802	0.287258372819419	35.2578049057714	1.10192508936389	168802	-0.492889011124891	-13.0912356727548	0.685517474601262	
168808	-1.65439017840146	34.3369908166102	0.36966402792329	168808	0.656497449162051	-19.0205032618802	1.34222785067617	168808	-0.560551409682833	19.3444750979167	-0.507755840334616	168808	0.415625898481795	-37.9700532840239	0.888009417668108	168808	-0.78930775533251	7.8487369287226	1.84488130440509	168808	0.068609776268006	-7.20790154084996	-3.09684837079827	168808	0.107500292700947	-2.05810737305217	1.89270783122776	168808	-2.06579890267978	-80.8211233225111	-88.6140958968732	168808	0.288171778563093	35.2598092110438	1.09483804351906	168808	-0.435479958841061	-13.1242714228913	0.702686038553387	
168814	-1.64620515488344	34.3466223866168	0.35035798986837	168814	0.734164543753374	-18.9886722832403	1.33223452890454	168814	-0.481213600076335	19.3617669081975	-0.506283337325463	168814	0.412791365007297	-37.9706676463536	0.88526880249318	168814	-0.808156592417497	7.83879764693625	1.84157629603871	168814	0.106794668302461	-7.17948346686054	-3.09492157586613	168814	0.0736218184893404	-2.07867738570729	1.88628737218113	168814	-2.0569180472495	-80.8490364612819	-88.6536926431762	168814	0.292470798134217	35.263768418422	1.08858740051737	168814	-0.380683281543693	-13.1561177531917	0.719691703033363	
168820	-1.6373261627132	34.355814524018	0.331611786830851	168820	0.783587065467433	-18.9573771507854	1.33066299701468	168820	-0.396386583988069	19.3823460784263	-0.504967079326333	168820	0.409949566740723	-37.971869502152	0.88237983483617	168820	-0.802345627980446	7.84489825067335	1.83489053569123	168820	0.128172545459617	-7.1638254214285	-3.09549422622459	168820	0.0493884751324594	-2.0909450193006	1.87803663753866	168820	-2.04886416768689	-80.8794122227785	-88.6996674107539	168820	0.31931366609904	35.2832525144302	1.08151809785582	168820	-0.331246117423082	-13.1838126240795	0.737219112781131	
168826	-1.62187309109657	34.3709307349219	0.31586207280229	168826	0.831886191863	-18.9265604049483	1.33097291569518	168826	-0.347301896246956	19.3823858286332	-0.5125168000033	168826	0.409323506415607	-37.973307111931	0.878071514452886	168826	-0.801064552898939	7.8520991791952	1.82827219607096	168826	0.147969283566125	-7.14807973479516	-3.0952719167389	168826	0.0285692016696724	-2.10323869620471	1.87141616068642	168826	-2.04093701709216	-80.9096666393096	-88.7447135432414	168826	0.347662534351061	35.3028343114023	1.07329314415322	168826	-0.277769592217195	-13.2116571125176	0.755446798675428	
168832	-1.61486328691439	34.3814043918347	0.30067158873203	168832	0.849364346461823	-18.915887171805	1.33305900804073	168832	-0.32791961800503	19.3624235480911	-0.521804586522077	168832	0.410356227582451	-37.9784605848496	0.874971288582312	168832	-0.79891477241621	7.85963090065131	1.82605930037406	168832	0.138410112498154	-7.15498979419109	-3.09579850967062	168832	0.010055204283498	-2.11458406067677	1.86909420594435	168832	-2.02892063196443	-80.9182937695404	-88.7601684170788	168832	0.386517621136043	35.3313493079849	1.06531947323766	168832	-0.228559127272768	-13.238572733946	0.774284224295231	
168838	-1.6243028637691	34.377521785688	0.285847914162112	168838	0.858303335571851	-18.9128921807536	1.33209742852612	168838	-0.30805306137622	19.3435031713681	-0.53118325230021	168838	0.410536634303836	-37.9831770451328	0.871489176241565	168838	-0.746911397668744	7.90978345566996	1.82076103617767	168838	0.129294618017569	-7.16192322817198	-3.09698546152499	168838	0.0409312094368915	-2.09701730655537	1.87348276082906	168838	-2.01715784486873	-80.9267042092297	-88.7756940929914	168838	0.424120182987818	35.359550414016	1.05798640522607	168838	-0.297100691548376	-13.1865194324027	0.788552247651467	
168844	-1.6120536198261	34.3896607708902	0.270943416421858	168844	0.849827451238667	-18.9242002261111	1.33266357065744	168844	-0.278433361009558	19.3315842525805	-0.534334347542222	168844	0.41005095299356	-37.9853372142414	0.864377944273453	168844	-0.701881731308295	7.95849497019849	1.82103863284253	168844	0.135884809913355	-7.16416783696241	-3.09489798321423	168844	0.0396004967264173	-2.10047587519593	1.88484503919235	168844	-2.00278492603338	-80.9202363746169	-88.7748593372235	168844	0.404803386774244	35.3500822396104	1.04921249009463	168844	-0.358234011388098	-13.1361474524945	0.806203063422152	
168850	-1.60245612703301	34.3992495907032	0.256852709474802	168850	0.839492075235155	-18.9359101971359	1.33531257947164	168850	-0.253732720242958	19.3172434584717	-0.536461284329369	168850	0.408650114593406	-37.9875583284127	0.855014744877063	168850	-0.738702259940647	7.94834452170207	1.82460320938509	168850	0.142194238780357	-7.16583354564502	-3.09277389741817	168850	0.0381932718109381	-2.10491117989342	1.90076026872573	168850	-1.98827776237904	-80.9137477697152	-88.774298355482	168850	0.385052917983909	35.3406443808763	1.04039473607169	168850	-0.34893917109461	-13.1366292112833	0.834488019351824	
168856	-1.59216735398568	34.409486440339	0.243812324480007	168856	0.829280816073232	-18.9481804491158	1.33880241461445	168856	-0.230849696619496	19.3034336994141	-0.53938307893212	168856	0.424380599913673	-38.0058148666666	0.857282753180503	168856	-0.782925238024885	7.92808001733268	1.83278404756339	168856	0.147727088184735	-7.16756734614546	-3.08902178122183	168856	0.0488935638344238	-2.0986013163859	1.92264878157416	168856	-1.97230797919189	-80.9071941033932	-88.7734798951076	168856	0.385244597464256	35.3463757952686	1.03137618416248	168856	-0.34199480222192	-13.136678016892	0.862412320603687	
168862	-1.58030157411822	34.4198950679786	0.232737615478684	168862	0.826465590663039	-18.9617913335448	1.33824747934794	168862	-0.213056212215564	19.2873167894775	-0.544592599472952	168862	0.441373412393997	-38.0248327658738	0.857295282399258	168862	-0.764771877401625	7.94490693153294	1.83752433318854	168862	0.140783740043844	-7.1777579643589	-3.0881736169701	168862	0.0208199060979155	-2.11483718343934	1.94148993825229	168862	-1.95687735144703	-80.8978292821903	-88.7680355890067	168862	0.391843728033662	35.3585141161662	1.022700600967	168862	-0.340184325712778	-13.1319615879352	0.88949453640742	
168868	-1.5572582237429	34.4387857946005	0.221644594514035	168868	0.8246829713405	-18.9759127950966	1.3393353904459	168868	-0.218221259878417	19.2572252800842	-0.555453534968187	168868	0.457961336558169	-38.0447228726857	0.855755131426214	168868	-0.7401095769609	7.96168292269344	1.84256743148971	168868	0.133002227954285	-7.18751808239938	-3.08803431417358	168868	-0.0086681631160624	-2.13105765779264	1.95803984553457	168868	-1.94102034588366	-80.8887235629226	-88.7622375360847	168868	0.397483467109932	35.3714071826984	1.01471906973177	168868	-0.341199922319699	-13.1278096327803	0.915012206162288	
168874	-1.54359347487925	34.4517987914686	0.210327571384753	168874	0.833354196221525	-18.9808044123917	1.34417183823456	168874	-0.215852464787844	19.2386452847543	-0.563310638498607	168874	0.451538705697386	-38.0435864711145	0.83601281234636	168874	-0.713962418466113	7.97847733459845	1.85150737064689	168874	0.12760382109007	-7.19062488292891	-3.08601077820314	168874	-0.0286616932154605	-2.14320983969135	1.97089417371476	168874	-1.92266175967698	-80.8900184754606	-88.7681349223447	168874	0.390724706660151	35.3733248810179	1.00797889390688	168874	-0.344447973303453	-13.124069681736	0.934336414175	
168880	-1.54180200352266	34.455494906015	0.199169967380393	168880	0.826604196928973	-18.9883429924151	1.35355418082155	168880	-0.215374387464336	19.2213038986036	-0.571931616297452	168880	0.446956735482385	-38.0432447668167	0.816648639343103	168880	-0.699738947964885	7.98631853892197	1.87880656045354	168880	0.12254208623105	-7.19337668215686	-3.08231918663596	168880	-0.0439355517029164	-2.15255159289366	1.98108147081653	168880	-1.90343124575878	-80.8913901636317	-88.7735132105469	168880	0.383633779567078	35.3761167029046	1.00072376168856	168880	-0.33389614406794	-13.1296962060739	0.932926018215801	
168886	-1.53475582882506	34.4618574203129	0.189712995699281	168886	0.8117781879855	-19.0024873807295	1.36273618259367	168886	-0.234218826092673	19.1898670858289	-0.582622523060571	168886	0.448185705637024	-38.0493452506163	0.80150854846497	168886	-0.689069086368004	7.99487283712611	1.90505607952399	168886	0.134204943569196	-7.18815883958239	-3.07344222823162	168886	-0.080322643688779	-2.17741228311354	1.98520186389183	168886	-1.8815528670932	-80.8862859029761	-88.7713547682583	168886	0.354287788158138	35.3683517995472	0.99318685188453	168886	-0.32045699155579	-13.1344792683304	0.927183497453786	
168892	-1.528279328403	34.4690051953377	0.182750733348687	168892	0.827699953101616	-19.0138330231115	1.36792250895276	168892	-0.217226041097456	19.184640549639	-0.585926017389423	168892	0.449662953074904	-38.0563784956487	0.784824210062687	168892	-0.664902464639161	8.01788900308675	1.91918567989981	168892	0.146046880073193	-7.18330934242383	-3.06435073159932	168892	-0.111268315399179	-2.20491410290508	1.9715392171398	168892	-1.85807973267671	-80.8810303328815	-88.7698024467906	168892	0.325448139205944	35.3622243878855	0.987416858251975	168892	-0.330363107628037	-13.1247046951403	0.913196046522321	
168898	-1.54494258490446	34.4601293908869	0.179495409497911	168898	0.846020538617034	-19.0257718170285	1.37528854819317	168898	-0.20193434462118	19.1798838069185	-0.587810889013205	168898	0.437035025090443	-38.0497855168232	0.751733364816905	168898	-0.637453053388537	8.04156154824581	1.92737479357697	168898	0.159305965061709	-7.17853955402261	-3.05421899166446	168898	-0.140321214816028	-2.23316228489127	1.95172874587297	168898	-1.83316509233144	-80.8754399536004	-88.7702289767882	168898	0.298449309892908	35.3578923019351	0.981924375542913	168898	-0.34522293615758	-13.1148652997804	0.898292252527373	
168904	-1.56048389309536	34.4514153727685	0.177974469239225	168904	0.900519463378134	-19.0159414448893	1.38269353036965	168904	-0.165346068259512	19.1946616535498	-0.587080609842285	168904	0.424687960069293	-38.0447825944108	0.719136448366458	168904	-0.638456575164473	8.04834931018391	1.9319000230889	168904	0.165113971857443	-7.17024495872824	-3.0482616519632	168904	-0.150953085648822	-2.24930603742577	1.92639296120059	168904	-1.81010396657898	-80.8891409732173	-88.7927378940526	168904	0.300944503913204	35.3707711345138	0.98007822981881	168904	-0.291473016910331	-13.1471360744003	0.89443811226339	
168910	-1.56540537039645	34.4501870525907	0.177818002771726	168910	0.95436540109835	-19.0063623007925	1.39165689658212	168910	-0.13461328451481	19.2080417598772	-0.585732110018144	168910	0.412157114940467	-38.0413577260001	0.686945731935223	168910	-0.641189410860117	8.05574451605654	1.93561173416093	168910	0.170415401177531	-7.16248019420278	-3.04144150740826	168910	-0.160397926554885	-2.26524545949505	1.90024924102446	168910	-1.78646419064669	-80.9024865189938	-88.814825751754	168910	0.303709367885006	35.3856730904507	0.980810293372742	168910	-0.233859567194503	-13.179227853683	0.890993278221722	
168916	-1.57608147442225	34.4446372101595	0.177823275281473	168916	0.993440190571605	-19.0058867185401	1.40070460241787	168916	-0.118099015446862	19.2115091547821	-0.585620320252404	168916	0.409659182863077	-38.0489584063491	0.662528461112492	168916	-0.659751383227018	8.05316989802856	1.94039589180748	168916	0.145486103859115	-7.17791718892405	-3.03676531061018	168916	-0.149580921690032	-2.26790711549408	1.87269554711844	168916	-1.76141072657392	-80.9055139530212	-88.8241537446861	168916	0.342415739582975	35.4280280745609	0.982314791587447	168916	-0.162147759467622	-13.2208607798679	0.886251856811383	
168922	-1.58551434775047	34.43954088904	0.179175918198334	168922	1.03006135262676	-19.0053346955425	1.41311010223673	168922	-0.101271561812459	19.2148057400227	-0.581987711815485	168922	0.408140375457935	-38.0569367322423	0.640248309757047	168922	-0.718641378034795	8.02662867602741	1.94280870671009	168922	0.121078008745925	-7.19299394912867	-3.02982789258093	168922	-0.091680072841137	-2.2458017381026	1.8371368964581	168922	-1.73355590099395	-80.9083148572038	-88.834351577351	168922	0.382168032551232	35.4707356479767	0.986548926970548	168922	-0.116800715805823	-13.2515824700148	0.871785749507181	
168928	-1.58311222028183	34.4419423987716	0.182328673246979	168928	1.07744632990432	-18.9964017574335	1.42638770207185	168928	-0.063921676677346	19.2335214961321	-0.576672641480618	168928	0.414881786645478	-38.0731235589074	0.625557537701678	168928	-0.782484232809804	8.0014055578373	1.95637571903516	168928	0.110855878361223	-7.19734152898599	-3.02292336349318	168928	-0.0299903393983157	-2.22615808044591	1.80495345943534	168928	-1.70740416546906	-80.919510690146	-88.8561211305448	168928	0.418320500812292	35.5122426126681	0.992969494448663	168928	-0.0713601143505569	-13.2814644271599	0.847822978543828	
168934	-1.58765494490244	34.440884848257	0.187636192832262	168934	1.12680541128376	-18.9867640917223	1.43825277716912	168934	-0.0279711789553778	19.2499349982761	-0.571146608420989	168934	0.422260107665568	-38.0892488348668	0.610128823821737	168934	-0.773452064251375	8.01533014160315	1.97408467265496	168934	0.102333397886225	-7.20152789619705	-3.01584412766307	168934	-0.0318072929991712	-2.24241555320798	1.77655311662691	168934	-1.68210029492364	-80.9305287418671	-88.8787709479467	168934	0.454700693597749	35.5536907262777	0.999519238451022	168934	-0.00914023468289637	-13.3216438765924	0.825564484550994	
